Date,AAPL,JPM,PG,UAL
8/2/2011,-1.976060398,-1.483719633,-0.911599797,-4.780437026
8/3/2011,0.941107371,0.150657491,-0.230018197,5.837711903
8/4/2011,-3.871926198,-4.962421589,-1.893604469,-6.122442093
8/5/2011,-0.993745808,-0.843916864,1.695217285,-1.175092624
8/8/2011,-5.462730119,-9.414872114,-2.145601937,-1.248508228
8/9/2011,5.888833132,6.870205158,1.568539711,11.13785913
8/10/2011,-2.759282731,-5.576906042,-2.839558404,-7.908987826
8/11/2011,2.752325859,6.750082954,3.315668503,4.823527588
8/12/2011,0.880378838,-2.125912377,1.141432103,-1.122328022
8/15/2011,1.702968122,2.701227887,1.210351807,3.63223246
8/16/2011,-0.764213836,-2.304835616,-0.420201879,3.778754224
8/17/2011,-0.010457316,1.498792809,0.081189743,0.052761581
8/18/2011,-3.782499721,-3.773621366,-1.313441123,-4.905055038
8/19/2011,-2.737337344,-2.387016539,0.164303458,-4.215198008
8/22/2011,0.115184557,-2.736528264,1.230289158,-3.01100432
8/23/2011,4.814257674,4.100533745,2.122826187,4.000000478
8/24/2011,0.690596648,3.019023927,0.460204033,0.574054992
8/25/2011,-0.65392196,-0.307014638,-1.232048843,-2.91096014
8/26/2011,2.638286753,1.371751715,0.063954389,5.349793285
8/29/2011,1.665886423,3.949193316,0.831077455,3.73883966
8/30/2011,0.005149451,-1.540912809,0.649853564,0.86067697
8/31/2011,-1.323114056,1.349162055,0.283493812,-0.853332533
9/1/2011,-0.987426114,-3.354634221,-0.659579832,-0.968264113
9/2/2011,-1.831905558,-4.600538489,-1.122342469,-1.846823263
9/6/2011,1.521203463,-3.436333538,-0.271767644,-2.379636455
9/7/2011,1.103374099,4.126796437,0.545033327,5.102049666
9/8/2011,0.054712701,-3.762235024,0.302940682,-3.236247898
9/9/2011,-1.733766077,-4.26736156,-1.700866385,-1.170574046
9/12/2011,0.651686635,1.059847988,-0.016156361,1.297233762
9/13/2011,1.23180531,0.215894647,0.177884889,7.349675265
9/14/2011,1.216775886,0.954182918,0.645797341,4.408705599
9/15/2011,0.940124347,3.079286113,0.705802906,0.993545794
9/16/2011,1.918775022,-1.123970914,2.468944808,0.639444961
9/19/2011,2.779033223,-2.811861674,-0.808307426,1.466281346
9/20/2011,0.44213833,-0.73867431,0.423108827,0.048170664
9/21/2011,-0.316817452,-5.922452317,-1.654178886,-4.525760805
9/22/2011,-2.504031857,-3.526687248,-2.93554148,-2.975290733
9/23/2011,0.617193146,1.093244523,0.130769781,6.34095283
9/26/2011,-0.279478108,6.961782493,2.106118964,4.740964192
9/27/2011,-0.969814245,-0.252740698,1.151238855,-4.666355509
9/28/2011,-0.563548016,-3.484329791,-0.837814665,1.615271243
9/29/2011,-1.622134787,3.019384925,1.546341683,-1.156068243
9/30/2011,-2.368332683,-4.045882047,-0.816326208,-5.555561766
10/3/2011,-1.762313276,-4.880461711,-0.538148587,-11.71309932
10/4/2011,-0.56058685,6.549291787,0.843372245,4.850963708
10/5/2011,1.543664386,1.916692814,-0.047315473,5.964323681
10/6/2011,-0.23267235,4.993531439,0.426298276,2.682799705
10/7/2011,-2.005988246,-5.188386382,0.47160908,-3.278695107
10/10/2011,5.140630555,5.211716894,1.39258598,2.330511385
10/11/2011,2.952557919,0,-0.354955001,2.329196569
10/12/2011,0.474683984,2.786388639,0.495584826,2.175014112
10/13/2011,1.551498633,-4.81929126,-0.369843515,3.613859022
10/14/2011,3.32247731,0.91773206,0.371216435,-0.716672804
10/17/2011,-0.476313835,-2.665395613,-0.970860478,-2.406159689
10/18/2011,0.535739729,5.895602877,1.027063285,1.183430778
10/19/2011,-5.593974422,-1.886215029,0.551272986,-2.144252096
10/20/2011,-0.83035556,2.728700799,0.525107131,3.187247971
10/21/2011,-0.61725246,0.875318573,1.797502919,-1.39960912
10/24/2011,3.283544966,3.441027924,-1.343165913,3.181593735
10/25/2011,-1.971579177,-3.124068973,-1.315580556,-5.075899877
10/26/2011,0.711460827,2.060346906,0.682059271,1.649174994
10/27/2011,1.020972322,8.308904835,0.477281281,-1.130774525
10/28/2011,0.064261259,-0.891411958,-0.812124531,-3.530586616
10/31/2011,-0.041993263,-5.260297318,-1.143229597,-0.412370781
11/1/2011,-2.043086573,-5.897570261,-2.000319041,-2.173913441
11/2/2011,0.226982654,2.843166125,0.23921333,-0.476191279
11/3/2011,1.424242015,2.199781077,0.556785414,0.212657688
11/4/2011,-0.702128863,-1.192562619,-0.284777057,-0.689660835
11/7/2011,-0.127430986,0.794828744,0.682219286,0.106840068
11/8/2011,1.626097962,2.278010657,1.181848795,-2.881531572
11/9/2011,-2.695497687,-7.081670328,-2.32052438,-1.923078931
11/10/2011,-2.545046334,0.614642823,0.829121357,-3.025215118
11/11/2011,-0.155732352,1.64934785,1.027790671,4.101681177
11/14/2011,-1.39360301,-2.193502104,-1.314722901,1.109871503
11/15/2011,2.52334794,0.46082476,0.808864788,-1.75631011
11/16/2011,-1.044150497,-3.761441959,-0.440524418,-5.586592297
11/17/2011,-1.912855773,-3.114086924,-0.537297033,-2.071008212
11/18/2011,-0.654488591,0.426355987,0.476661746,0.241697352
11/21/2011,-1.581547328,-2.318737712,-2.498458464,-2.411088706
11/22/2011,2.032459534,-1.671695703,0.04867428,-1.050031281
11/23/2011,-2.528498282,-3.502225858,-1.021223292,-3.058681123
11/25/2011,-0.931902741,0.352369247,-0.098270987,2.382484845
11/28/2011,3.451870944,2.387654518,2.032800275,4.276731549
11/29/2011,-0.776319166,-2.0576183,0.465907126,6.332926689
11/30/2011,2.411565299,8.438392226,3.262441299,1.928531856
12/1/2011,1.499216593,-1.646780657,-0.758869223,6.399563573
12/2/2011,0.456260973,6.139218462,0.905123383,0.732214351
12/5/2011,0.849378046,3.649830718,0.278407102,3.011422186
12/6/2011,-0.524147263,-0.835539817,0,1.461688547
12/7/2011,-0.475783116,2.317205899,0.601474935,2.781924458
12/8/2011,0.403514332,-5.235306015,-1.165132111,-4.73659461
12/9/2011,0.757705834,2.979518121,0.775580086,4.616954858
12/12/2011,-0.45221229,-3.435805785,-1.015885403,0.775944925
12/13/2011,-0.773269449,-2.340839381,0.653116929,-5.871035512
12/14/2011,-2.21706313,0.703090664,-0.432594049,1.380370436
12/15/2011,-0.328753383,0.793417776,0.837869945,4.084717465
12/16/2011,0.548875158,0.409315162,0.230813113,2.906978671
12/19/2011,0.312324318,-3.731574593,-0.291673487,-4.425614596
12/20/2011,3.594919303,4.91856195,1.293297993,1.822664305
12/21/2011,0.126248289,0.341504267,0.319196344,-1.790037922
12/22/2011,0.529706202,3.496300783,0.287857085,-0.197039466
12/23/2011,1.199346761,0.358713257,0.725205232,-2.023691241
12/27/2011,0.793387234,-1.608561401,0.179995968,-3.274557217
12/28/2011,-0.956866785,-1.150474966,-0.374315901,-1.302083282
12/29/2011,0.615928381,2.358361609,0.646208458,-0.58047813
12/30/2011,-0.029618085,-0.508672693,-0.388240447,0.15923933
1/3/2012,1.538243376,5.202978631,0.179919371,0.15897604
1/4/2012,0.537453997,0.6334948,-0.044901004,-2.010577607
1/5/2012,1.110164193,2.088717148,-0.419173256,-0.701949605
1/6/2012,1.045401801,-0.896884109,-0.240504487,-0.97879454
1/9/2012,-0.158608598,-0.169693064,0.421905386,-1.537610017
1/10/2012,0.358021334,2.124675428,-0.465177516,-2.50976443
1/11/2012,-0.163016451,1.692051244,-0.979958272,3.03204064
1/12/2012,-0.274517523,0.518285347,0.197940829,2.887287359
1/13/2012,-0.374971007,-2.523753487,0,-0.539667438
1/17/2012,1.164848016,-2.811797759,0.683779888,-1.085191355
1/18/2012,1.038373816,4.669180081,0.448787296,0.109711797
1/19/2012,-0.31694393,1.067315671,0.075734576,4.931504767
1/20/2012,-1.741688492,1.164343053,0.227000419,0.939949366
1/23/2012,1.691649233,0.802976584,-1.857182984,-2.017586092
1/24/2012,-1.637736759,0,-0.769243216,2.428717408
1/25/2012,6.243867676,-0.159316053,0.74421486,5.206186855
1/26/2012,-0.454449711,-0.292536506,-0.277007,6.320435666
1/27/2012,0.595992802,-0.746882029,-0.771625265,6.405526919
1/30/2012,1.281070854,-0.537446342,-1.695183279,-0.43308956
1/31/2012,0.765985287,0.783555611,-0.268923132,0.478471558
2/1/2012,-0.063545306,0.804261358,0.269648278,0.476184841
2/2/2012,-0.234530392,-0.132959533,0.174026405,3.791473955
2/3/2012,1.001934924,1.944065686,-0.868604092,3.652964527
2/6/2012,0.933261444,-0.365694529,1.178934797,-2.963555428
2/7/2012,1.047483535,-0.707932435,0.299159987,0.123816304
2/8/2012,1.674363568,1.13543548,-0.094223565,-1.566368782
2/9/2012,3.45935264,-1.148799242,0.62855714,0.502516098
2/10/2012,0.050699237,-0.660325547,-0.249842698,-1.041666667
2/13/2012,1.860466345,1.834589825,0.547887627,0.926312884
2/14/2012,1.36489595,-0.992158619,0.389236576,-1.66875107
2/15/2012,-2.314202216,-1.371300687,0.1085643,-1.739498708
2/16/2012,0.912254939,1.604276167,1.006978718,2.245252433
2/17/2012,-0.01794712,1.23684043,-0.444810965,-1.309119366
2/21/2012,2.535228422,-0.025969512,-0.75486811,-9.114253288
2/22/2012,-0.351530723,-1.014026647,0.031030037,-1.412425816
2/23/2012,0.65296475,1.103241164,3.072644008,-1.432670164
2/24/2012,1.165794672,-0.545647283,0.436617334,-1.11433889
2/27/2012,0.641283049,2.037623185,-0.015017347,-1.66585087
2/28/2012,1.835426099,0.384007924,1.034466551,2.541107314
2/29/2012,1.312986709,0.076534864,0.341337711,0.340134598
3/1/2012,0.374258205,2.879719779,-1.419691694,-1.16222651
3/2/2012,0.130402151,0.644029647,0.014989784,2.596769642
3/5/2012,-2.204761169,-0.566060917,0.419961539,-2.244513888
3/6/2012,-0.543920246,-2.673296054,-0.164297123,-2.882267562
3/7/2012,0.081077747,1.602227872,-0.388986875,-0.452707464
3/8/2012,2.129300355,1.226559982,0.480638193,0.859010369
3/9/2012,0.586711628,1.458929431,0.044831228,-0.701399782
3/12/2012,1.252840509,-1.194194034,1.165406892,-1.009075949
3/13/2012,2.916694774,7.030066776,0.280618626,1.070331657
3/14/2012,3.78100702,0.437908307,-0.073641166,-2.067573584
3/15/2012,-0.681866908,2.569948201,-0.250585818,4.994847096
3/16/2012,0.001717422,-0.290850219,-0.635328564,-2.157913895
3/19/2012,2.652139158,0.964824838,-0.059471581,3.358396263
3/20/2012,0.808539926,0.844436835,0,1.939862288
3/21/2012,-0.571045376,-0.572983761,-0.01489023,-2.18839667
3/22/2012,-0.524490629,-1.041620692,0.476196063,-3.015559124
3/23/2012,-0.548943582,1.142198096,-0.13328174,3.059170982
3/26/2012,1.833753796,2.236481711,0.044463505,2.043796037
3/27/2012,1.235647877,-0.606445676,-0.45951805,-0.190743926
3/28/2012,0.510981657,0.828081914,0.059583276,4.586713167
3/29/2012,-1.256401685,-1.296767585,-0.267895772,2.055736741
3/30/2012,-1.690587239,0.678794229,0.29845381,-3.760072267
4/2/2012,3.182399039,0.326231154,0.520726497,-0.046512698
4/3/2012,1.727989109,-0.894637815,-0.695640466,2.419732273
4/4/2012,-0.796054558,-2.22365438,0.253378216,-2.635165443
4/5/2012,1.500834014,-0.157641299,0.074341898,-0.139993885
4/9/2012,0.402410273,-1.014875701,-0.742820592,-1.495325727
4/10/2012,-1.224383302,-2.118937826,-0.688531941,-2.371916518
4/11/2012,-0.356487298,2.444174017,0.135647592,2.235184654
4/12/2012,-0.547730803,1.885919003,-0.526808134,2.281366535
4/13/2012,-2.816452661,-3.635138628,-0.423678488,-0.371746879
4/16/2012,-4.147183191,0.2776907,1.473969187,4.011187914
4/17/2012,5.097165171,1.315476686,0.359371899,1.659196648
4/18/2012,-0.223076955,-1.389509136,-0.402866896,0.132336479
4/19/2012,-3.435571021,-0.161696586,-0.269653989,2.819380478
4/20/2012,-2.461566518,-1.156866166,1.412056702,-1.842332036
4/23/2012,-0.223387012,0.304268441,-1.273887212,-0.261892058
4/24/2012,-1.997547014,1.003545735,0.525117264,-0.131294046
4/25/2012,8.874164243,-0.277288018,0.680339155,0.657316486
4/26/2012,-0.377011855,1.482841858,-0.029902049,-3.700472336
4/27/2012,-0.773487013,-1.050157829,-3.633894052,0.226036339
4/30/2012,-3.154196336,-0.830642568,-1.241476938,-1.127649973
5/1/2012,-0.3168001,1.884576679,-0.109977657,-0.045621487
5/2/2012,0.66139762,-1.347368462,0.644941309,-1.1410315
5/3/2012,-0.709954152,-0.439823367,0.828388983,-0.415513207
5/4/2012,-2.847937262,-2.929527788,-0.356536354,3.291613399
5/7/2012,0.74833419,0.071808277,-0.046650316,5.879710141
5/8/2012,-0.228302554,-0.957375924,-0.140088137,1.314113896
5/9/2012,0.1760133,-1.78826864,-0.763724111,-1.799164506
5/10/2012,0.235424306,0.246096381,0.738171336,1.235623897
5/11/2012,-0.667784404,-9.278399517,-0.717162245,1.473065558
5/14/2012,-1.498136034,-3.165576656,-0.157054815,-0.456244742
5/15/2012,-0.90469795,1.257371763,0.220211327,-1.291664458
5/16/2012,-1.281649873,-2.152348589,0.894516079,-0.126638579
5/17/2012,-2.922658028,-4.314728163,-0.513297224,-7.43871615
5/18/2012,0.049038868,-1.296802146,-0.687916713,-4.42922067
5/21/2012,5.826008792,-2.926242269,-0.204658931,4.730051387
5/22/2012,-0.767916233,4.613950442,-0.378636596,-0.41058467
5/23/2012,2.440024377,0.735081849,-1.203483657,2.198806925
5/24/2012,-0.918455137,-0.846460078,0.288545606,5.468405419
5/25/2012,-0.535915485,-1.383559119,-0.127841623,0.169991495
5/29/2012,1.774815161,0.388047883,0.736065256,1.315228995
5/30/2012,1.205769656,-1.992260069,-1.000770708,1.214409255
5/31/2012,-0.248597464,0.57645988,-0.048133964,4.13736035
6/1/2012,-2.897591946,-3.680260363,-1.188005305,-3.21811469
6/4/2012,0.588240509,-2.912627017,-0.243705662,-7.553366601
6/5/2012,-0.258717079,3.193538569,-0.374578783,3.374778928
6/6/2012,1.53335653,3.376093478,1.029892063,1.07388313
6/7/2012,0.045480453,-0.786225097,1.553430206,-2.592437706
6/8/2012,1.504225491,2.651612604,-0.015926716,2.486909634
6/11/2012,-1.57669395,-2.553446904,-0.334686029,-6.130270516
6/12/2012,0.873643795,2.894602859,0.351792683,-0.045343856
6/13/2012,-0.694290721,1.569425803,-0.302738422,3.448268096
6/14/2012,-0.11008502,1.02042237,0.974889868,0.131581934
6/15/2012,0.454890843,1.096666182,-0.47482023,-2.233903775
6/18/2012,2.029160994,-1.170453948,-0.938299165,3.13620421
6/19/2012,0.278303674,2.195284709,-0.128424544,2.997387516
6/20/2012,-0.284294104,3.024318416,-2.925576178,3.500640541
6/21/2012,-1.377781931,-2.578861764,-1.059788384,-1.466995096
6/22/2012,0.7668889,1.351727252,0.133875337,0.289494165
6/25/2012,-1.946395046,-1.861592087,-0.869116401,-2.474228371
6/26/2012,0.220749934,1.104127872,-0.067447242,0.761100646
6/27/2012,0.431813899,2.996391611,1.197927278,0.587492197
6/28/2012,-0.948665382,-2.44700688,0.516825784,1.168129737
6/29/2012,2.627172441,-0.418040064,1.592302475,0.329896577
7/2/2012,1.458873383,1.539299738,-0.097949674,2.013973578
7/3/2012,1.162853225,-0.277901088,0.277818541,-2.98146567
7/5/2012,1.756720737,-4.180605129,-0.016290104,-1.951824384
7/6/2012,-0.665619208,-1.396169177,-0.114124596,2.668357237
7/9/2012,1.322045406,0.176990395,0.440608052,-1.402640896
7/10/2012,-0.925288662,0.853941095,0.292458491,-0.167359877
7/11/2012,-0.621463127,0.992730664,-0.534600668,3.897737998
7/12/2012,-0.91490703,-1.590078007,3.745921553,-4.074224254
7/13/2012,1.013537714,5.963583048,2.182112269,1.513871697
7/16/2012,0.320645028,-2.716971576,-0.430173915,0.372825817
7/17/2012,0.004909184,-0.2849496,0.83321102,-2.600079125
7/18/2012,-0.111948025,-0.085741973,0.049396294,-3.220339906
7/19/2012,1.329437951,-1.43022371,0.154276421,-3.458848095
7/20/2012,-1.631095537,-1.625061221,-0.292648596,-2.267573774
7/23/2012,-0.077779812,1.592928501,-0.525298885,0
7/24/2012,-0.481937766,0.842039365,-0.574622205,-5.429234901
7/25/2012,-4.318343687,1.266927695,0,0.147206532
7/26/2012,-0.015654231,1.81972969,0.84350162,-5.928462023
7/27/2012,1.788175238,3.01588372,0.820923323,-0.729173357
7/30/2012,1.686727327,-2.033053211,0.015365203,-0.157391295
7/31/2012,2.643565976,-0.387369348,-0.860210306,-0.735687309
8/1/2012,-0.646726236,0,-0.821162045,-3.811536968
8/2/2012,0.161483366,-2.305551591,-0.781127303,-0.055037039
8/3/2012,1.301427603,2.615849944,3.133344301,0.55066289
8/6/2012,1.11257091,0.581865896,0.473262261,1.204815483
8/7/2012,-0.263421143,1.955941361,0.623004142,-0.324672411
8/8/2012,-0.169123383,0.40527737,0.755058579,-0.54289028
8/9/2012,0.570302207,-0.645833089,0.014989844,-2.347163249
8/10/2012,0.156295494,0.135433016,0.059980825,-0.614861396
8/13/2012,1.335056509,0.054093203,-0.434356606,2.305960765
8/14/2012,0.268216383,0.297368562,0.376045113,-0.769660725
8/15/2012,-0.136137035,-0.080879,-0.134880661,0.831033387
8/16/2012,0.873472349,0.080944467,0.540236049,0.494506353
8/17/2012,1.84962127,-0.323462237,0,0.601414404
8/20/2012,2.629183151,1.054609799,-0.373149312,5.706528053
8/21/2012,-1.366615591,1.79291619,0.030004293,0.616961056
8/22/2012,1.952550083,-0.552071097,0.119798345,-1.124166139
8/23/2012,-0.932895098,-1.586069439,-0.254316334,-0.310074723
8/24/2012,0.089054481,-0.161139663,0.509883743,-0.103683043
8/27/2012,1.878730305,0.161399742,0.134312216,-1.297353368
8/28/2012,-0.130265358,-0.268543826,-0.178809907,-2.628811713
8/29/2012,-0.197109096,0.457834298,-0.179152982,-1.025920817
8/30/2012,-1.425468378,-1.072419494,0.014971436,-0.054556629
8/31/2012,0.206415807,0.650444581,0.463535043,0.70961284
9/4/2012,1.462614793,-0.350026617,0.312516304,-1.897020952
9/5/2012,-0.702249019,0.270187172,-0.16321706,5.359112097
9/6/2012,0.901205051,4.257630991,1.411843101,2.621919288
9/7/2012,0.616601936,1.576629184,0.410306694,0.664287542
9/10/2012,-2.60125854,-1.374065398,-0.014596042,1.827404549
9/11/2012,-0.324420562,2.167186866,-0.364887736,-1.296112846
9/12/2012,1.392694762,0.808048216,-0.234448667,2.575758836
9/13/2012,1.969259946,3.707461408,1.189467549,-1.083206921
9/14/2012,1.21528784,0.410571158,0.362791779,-0.149331408
9/17/2012,1.229621334,-0.914059535,0.130119407,-1.6450645
9/18/2012,0.304369004,0.169938384,-0.043311881,-2.331470303
9/19/2012,0.027043033,0.193917747,0.057779084,7.368967494
9/20/2012,-0.484251075,-0.217763099,0.43315167,-2.078300092
9/21/2012,0.198938817,-0.896937054,-0.201267616,-1.184599049
9/24/2012,-1.328402198,0.856147612,0.489802603,0.899102377
9/25/2012,-2.497127051,-1.649273892,-0.243714908,-1.831687258
9/26/2012,-1.241231169,-0.764504586,-0.416725975,1.664144888
9/27/2012,2.426436277,1.093455669,0,-3.968250228
9/28/2012,-2.087148103,-0.491642089,0.086553904,0.723137322
10/1/2012,-1.155750112,1.210476516,0.129773567,1.487184205
10/2/2012,0.2911794,-0.122075506,-0.950336904,0.757956559
10/3/2012,1.533350269,0.590849088,0.552428692,6.018048285
10/4/2012,-0.692527188,2.349508206,0.303614632,-1.561021426
10/5/2012,-2.131076529,-0.263017654,0.360297438,1.249400416
10/8/2012,-2.209645488,-0.119854752,-0.761149175,-0.806834706
10/9/2012,-0.363585055,-0.672179515,-0.578860534,-1.961721806
10/10/2012,0.795798688,0.942530866,-0.815170553,-1.51293052
10/11/2012,-1.998743511,0.79000924,-0.205439558,-1.337960634
10/12/2012,0.256333483,-1.140144486,-0.088246016,0.45203491
10/15/2012,0.801997667,1.826083992,1.13336348,1.9999981
10/16/2012,2.36780311,1.061802605,0.422063205,-0.245094318
10/17/2012,-0.797208814,1.144074077,1.507923459,1.326783562
10/18/2012,-1.85687334,-0.715625746,0,-0.145493156
10/19/2012,-3.603996365,-1.604260505,-1.295506479,-2.234099012
10/22/2012,3.966615788,-0.543464389,-0.102119854,1.73870042
10/23/2012,-3.260046656,-1.805686223,-1.547417813,0.048829249
10/24/2012,0.565678466,0.919454383,0.948963026,-1.07369113
10/25/2012,-1.181820456,-0.095935965,2.923063526,-4.982734125
10/26/2012,-0.908888711,-1.223877448,-0.899072589,-0.207689094
10/31/2012,-1.437115959,1.263364315,-0.288054142,-0.052030335
11/1/2012,0.204974999,2.783101494,0.0144505,1.405520421
11/2/2012,-3.309121323,-0.980364765,-0.086639514,1.283367587
11/5/2012,1.355783065,-0.353650953,-0.75155374,2.635582727
11/6/2012,-0.302802383,1.443097502,0.378604055,1.086416346
11/7/2012,-3.826248756,-5.596984249,-1.262123695,0.293118622
11/8/2012,-3.629028599,-0.197628725,-1.689693378,3.409638707
11/9/2012,1.731307591,0.544518466,0.14946175,-0.847858238
11/12/2012,-0.773234973,-0.098449455,0.104459566,-0.047497959
11/13/2012,0.012899465,-1.330731198,-0.342875771,-0.475287004
11/14/2012,-1.108812436,-1.873108613,-0.478699314,-4.584531832
11/15/2012,-2.097351154,0.254549574,-0.315662446,-2.352348953
11/16/2012,0.391892717,0.355414332,0.753926798,-0.051256945
11/19/2012,7.210854731,2.681486312,1.646210936,1.025644923
11/20/2012,-0.851999392,0.271000077,0.559479334,0.355328413
11/21/2012,0.140841503,0.073719293,0.248936232,0.758723402
11/23/2012,1.744694748,0.883858566,1.635743768,0.90361596
11/26/2012,3.15488916,-0.511052996,-0.158054623,0.398009594
11/27/2012,-0.805756913,-0.31804973,-0.705280333,-0.198220611
11/28/2012,-0.314640641,0.196331525,0.652322246,0.198614306
11/29/2012,1.101293074,0.955208899,0.086366105,-0.049555153
11/30/2012,-0.692284432,-0.339659437,0.474828755,0.247889092
12/3/2012,0.155467003,-0.657264223,-0.358029726,-1.978237555
12/4/2012,-1.763850563,-0.58805582,-0.388039714,0.151365744
12/5/2012,-6.435745294,1.552852378,0.144271802,0.201506344
12/6/2012,1.568322465,0.655349819,0.777994808,3.117148612
12/7/2012,-2.556411434,2.628424839,0.486085175,0
12/10/2012,-0.643255013,-0.587421283,-0.099620972,1.852750637
12/11/2012,2.183749903,0.7799264,0.62662553,3.925321752
12/12/2012,-0.441463914,0.304916302,0.141522536,-1.381848193
12/13/2012,-1.727280665,0.023349092,-0.890319772,7.706677401
12/14/2012,-3.756906468,0.07011188,-0.285212878,-0.216822381
12/17/2012,1.773275957,1.565054861,0,1.477619064
12/18/2012,2.904630919,0.897019809,0.057202847,0.942181184
12/19/2012,-1.421651021,-0.775046267,-0.900393724,1.65464317
12/20/2012,-0.870159709,2.297281192,0.692267665,0.626049815
12/21/2012,-0.460021596,-1.19023551,-1.575476829,0.331812186
12/24/2012,0.161738538,-0.18180725,-0.291042861,-1.322859376
12/26/2012,-1.378395566,0.09109733,-0.758909938,-0.795980408
12/27/2012,0.401575562,-0.750686259,-0.044127225,-2.069255801
12/28/2012,-1.062053414,-0.893890088,-1.206399197,-0.646828834
12/31/2012,4.431061162,1.688245534,1.101996381,1.475686747
1/2/2013,3.168100757,2.267037047,2.209482431,3.464505556
1/3/2013,-1.262232113,-0.201558635,-0.634120606,3.05911436
1/4/2013,-2.785436329,1.772501377,0.203040945,3.690333167
1/7/2013,-0.58822053,0.11020568,-0.680254181,-0.696326102
1/8/2013,0.269178481,0.198251366,-0.16031091,-0.194776937
1/9/2013,-1.562932041,-0.065945838,0.540056619,0.07805835
1/10/2013,1.2396001,1.495456248,0.566215063,-0.975039025
1/11/2013,-0.613133511,-0.021661682,-0.072155693,2.363136646
1/14/2013,-3.565285593,-0.563486141,0.592284711,0
1/15/2013,-3.154939473,1.024423381,0.359065365,-0.115431667
1/16/2013,4.150872469,1.013992968,0.031705021,0.924505734
1/17/2013,-0.673788446,-0.811606867,0.475944158,-1.679391287
1/18/2013,-0.533168024,0.043052875,0.387532273,-3.765525238
1/22/2013,0.954017097,0.17221137,0.014283865,1.653891992
1/23/2013,1.83052856,-0.666065019,1.057891934,-0.793653786
1/24/2013,-12.35576435,0.302770834,-0.381926444,2.16000368
1/25/2013,-2.357408354,1.703717506,4.018722473,-0.156620668
1/28/2013,2.261979345,-1.102597402,0.709900833,-2.74510102
1/29/2013,1.876256953,1.029101013,1.667347611,-3.387097523
1/30/2013,-0.314206251,0.021236642,0.106694863,0.50083825
1/31/2013,-0.293316183,-0.169721538,0.106534487,0.29069643
2/1/2013,-0.410556616,1.700299084,1.011176978,0.124226462
2/4/2013,-2.491080947,-0.355258366,-0.882487273,-0.951197465
2/5/2013,3.50877425,2.327993252,0.597941715,1.294361003
2/6/2013,-0.107024425,-0.368903479,0.594493419,4.369329967
2/7/2013,2.973382349,-0.781760751,0,1.57977735
2/8/2013,1.443772448,0.82937543,-0.525299562,2.293935365
2/11/2013,1.042143166,0.061671028,0.079209045,0.760170141
2/12/2013,-2.506619213,0.986441554,0.224241399,-2.338743246
2/13/2013,-0.190184289,-0.936088589,0.763395995,1.158752982
2/14/2013,-0.089922188,1.109281767,0.287347223,-1.221839189
2/15/2013,-1.37812577,-0.690769969,-0.312624872,1.932740563
2/19/2013,-0.036939024,1.16610861,1.097487712,1.441028244
2/20/2013,-2.421783314,-1.698661801,-0.387696104,-2.504673196
2/21/2013,-0.621584841,-0.740599471,-0.051901372,-0.651840761
2/22/2013,1.064889806,1.367886166,-0.064895775,1.736784109
2/25/2013,-1.776812599,-2.473952181,-1.38977157,-0.265552687
2/26/2013,1.393422717,-0.209650228,0.21077747,-1.17916078
2/27/2013,-0.98001969,3.52941421,0.880604802,3.772130706
2/28/2013,-0.713064967,-0.73050074,-0.742661958,-0.927299735
3/1/2013,-2.476205574,-0.020435154,0.406916955,2.508424197
3/4/2013,-2.420610881,0.388467743,0.24840855,5.259315464
3/5/2013,2.640178567,0.794319317,0.482531581,2.532961686
3/6/2013,-1.271049621,1.091096069,0.194694509,-0.84602371
3/7/2013,1.15584347,1.199278956,-0.388619388,1.058025181
3/8/2013,0.264764589,-0.849324641,0.364094826,5.876392213
3/11/2013,1.424500726,0.557800341,0.220273927,-2.360445809
3/12/2013,-2.155902644,-0.396199234,-0.232705284,-2.156157585
3/13/2013,-0.018641375,-0.238667112,-0.479487129,2.971617253
3/14/2013,0.968847697,1.67463719,0.768240176,1.070038678
3/15/2013,2.580323784,-1.92152724,-1.356770809,-0.73788755
3/18/2013,2.71833096,-1.019636714,-0.235751292,0.840336863
3/19/2013,-0.269912349,-0.626109282,1.247345317,1.923072004
3/20/2013,-0.530288573,-0.16263069,0.609521048,2.201260304
3/21/2013,0.14379349,-1.567570176,-0.476908004,-0.615386954
3/22/2013,2.027682177,0.889334793,0.077711228,-1.331264428
3/25/2013,0.361568005,-0.532969787,-0.763567056,0.094128582
3/26/2013,-0.526350201,0.247273738,0.938973856,-0.344823515
3/27/2013,-1.964707303,-1.788638313,-0.439256791,1.698650187
3/28/2013,-2.083698373,-0.648935576,0,-0.989803563
4/1/2013,-3.106192077,0.779577708,0.830487703,-3.24898177
4/2/2013,0.205148012,0.940856853,1.621638156,-5.134001245
4/3/2013,0.51189877,-2.355156931,-1.063838357,-2.45064442
4/4/2013,-0.988454511,1.366059012,0.537641994,2.233075343
4/5/2013,-1.056771387,0.884373341,-0.394721617,-0.102384917
4/8/2013,0.711241346,1.398503002,0.715854475,2.664840341
4/9/2013,0.180647095,0.20581947,-0.67264552,-2.52911261
4/10/2013,2.039915444,1.17094494,1.252227765,1.843629167
4/11/2013,-0.312109369,0.121805746,0.542631154,1.475026957
4/12/2013,-1.043019637,-0.608386815,0.514636351,0.033036769
